LabelName,DisplayName,wikidata,aat
/m/0987_ns,Video game software,,
/m/0987n4,Swamp hickory,https://www.wikidata.org/entity/Q879016,http://vocab.getty.edu/page/aat/300374951
/m/0988q4,Ruf ctr,,
/m/0988ty,Vanillekipferl,https://www.wikidata.org/entity/Q376845,
/m/098c8p,Drover,https://www.wikidata.org/entity/Q5308651,
/m/098dtj,Pisang goreng,https://www.wikidata.org/entity/Q108805606,
/m/098f9,Loris,https://www.wikidata.org/entity/Q3428868,
/m/098k3m,Gittern,https://www.wikidata.org/entity/Q516397,http://vocab.getty.edu/page/aat/300205494
/m/098lc9,Aesculus californica,https://www.wikidata.org/entity/Q540646,http://vocab.getty.edu/page/aat/300374895
/m/098m4z,Pacific Wax myrtle,,
/m/098m_8,White Admiral or Red spotted Purple,https://www.wikidata.org/entity/Q2661300,
/m/098pd,Landslide,https://www.wikidata.org/entity/Q167903,
/m/098qj7,Ruf rt 12,,
/m/098qsm,Paixiao,https://www.wikidata.org/entity/Q1134958,
/m/098rfq,Ruf 3400s,,
/m/098slz,Zha cai,https://www.wikidata.org/entity/Q1515130,
/m/098tnl,Bianzhong,https://www.wikidata.org/entity/Q133722,
/m/0992p0,Xiao,https://www.wikidata.org/entity/Q355641,
/m/0992v5,Danso,https://www.wikidata.org/entity/Q846109,
/m/099316,After shock,https://www.wikidata.org/entity/Q377951,
/m/0999ts,Ocean rowing,https://www.wikidata.org/entity/Q7076154,
/m/099cwp,Oyster omelette,https://www.wikidata.org/entity/Q710618,
/m/099fg9,Storekeeper,https://www.wikidata.org/entity/Q7619988,
/m/099fz,Sand,https://www.wikidata.org/entity/Q34679,http://vocab.getty.edu/page/aat/300014341
/m/099kpq,Dornier 328,https://www.wikidata.org/entity/Q937949,
/m/099lp,Drought,https://www.wikidata.org/entity/Q43059,http://vocab.getty.edu/page/aat/300055368
/m/099md,Soldier,https://www.wikidata.org/entity/Q4991371,http://vocab.getty.edu/page/aat/300185678
/m/099nfc,Lady Banks' rose,https://www.wikidata.org/entity/Q140415,
/m/099p0c,Garden salad,https://www.wikidata.org/entity/Q9266,
/m/099pj1,Hennessey viper venom 1000 twin turbo,https://www.wikidata.org/entity/Q4356639,
/m/099pqr,Salad niçoise,https://www.wikidata.org/entity/Q209486,
/m/099r5_,Dodge polara,,
/m/099rg3,Arizona Black tailed Prairie Dog,https://www.wikidata.org/entity/Q247142,
/m/099ssp,Platter,https://www.wikidata.org/entity/Q844219,
/m/099t47,Wushu,https://www.wikidata.org/entity/Q1166322,
/m/099tr_,Buick enclave,,
/m/099twy,Ans synthesizer,https://www.wikidata.org/entity/Q1970809,
/m/099wqn,Audi r10 tdi,,
/m/099xr,General atomics mq-1 predator,https://www.wikidata.org/entity/Q198024,
/m/099zf,Northrop grumman rq-4 global hawk,https://www.wikidata.org/entity/Q162066,
/m/09_0g6,Rock fishing,https://www.wikidata.org/entity/Q7354805,
/m/09_186,Citroën u23,,
/m/09_1qp,Bentley brooklands,,
/m/09_2bb,Curtained hair,https://www.wikidata.org/entity/Q23807845,
/m/09_32m,Medical technologist,,
/m/09_3x4,Sikorsky s-64 skycrane,https://www.wikidata.org/entity/Q1091524,
/m/09_4__,Zil-41047,,
/m/09_4vq,Claytonia,https://www.wikidata.org/entity/Q164192,
/m/09_5w7,Zis-101,,
/m/09_717,Zil-111,,
/m/09_7cw,Dodge charger,,
/m/09_7pp,Facel vega excellence,,
/m/09_818,Zil-114,,
/m/09_94,Nordic combined,https://www.wikidata.org/entity/Q201965,
/m/09_9gc,Northrop grumman mq-8 fire scout,https://www.wikidata.org/entity/Q1521501,
/m/09_9n,Ski jumping,https://www.wikidata.org/entity/Q7718,
/m/09_b4,Freestyle skiing,https://www.wikidata.org/entity/Q189472,
/m/09_bl,Short track speed skating,https://www.wikidata.org/entity/Q193654,
/m/09_g5d,Daimler 250,,
/m/09_hsh,Cuju,https://www.wikidata.org/entity/Q138208,
/m/09_j3b,Cruiseferry,https://www.wikidata.org/entity/Q3276983,
/m/09_mxk,Pomegranate juice,https://www.wikidata.org/entity/Q3567034,
/m/09_pt2,Dal bhat,https://www.wikidata.org/entity/Q929364,
/m/09_rjv,Moskvitch 400-420,,
/m/09_rtk,Water tank,https://www.wikidata.org/entity/Q6501028,http://vocab.getty.edu/page/aat/300006203
/m/09_s6_,Moskvitch 410,,
/m/09_sdx,Moskvitch 408,,
/m/09_snv,Moskvitch 412,,
/m/09_x1g,Shimada,,
/m/09b173,Blissus leucopterus,https://www.wikidata.org/entity/Q5100294,
/m/09b1k,Walt disney world,,
/m/09b5_s,Asian semi-longhair,https://www.wikidata.org/entity/Q7986,
/m/09b5b,Fertilizer,https://www.wikidata.org/entity/Q83323,http://vocab.getty.edu/page/aat/300015131
/m/09b5t,Chicken,https://www.wikidata.org/entity/Q780,
/m/09b732,Parkin,https://www.wikidata.org/entity/Q241123,
/m/09b7ls,Shuai jiao,https://www.wikidata.org/entity/Q280502,
/m/09b8tx,Plymouth gran fury,,
/m/09bd_,Porsche 914,,
/m/09bgd2,Leucaena,,
/m/09bgkl,Outlet store,https://www.wikidata.org/entity/Q76470,http://vocab.getty.edu/page/aat/300005356
/m/09bjpm,Smack,https://www.wikidata.org/entity/Q534146,
/m/09bjv3,Porsche 356/1,,
/m/09bkb,Solvent,,
/m/09bm6,Aai rq-7 shadow,https://www.wikidata.org/entity/Q286170,
/m/09bt6l,Sicklepod,https://www.wikidata.org/entity/Q1378803,
/m/09btpv,Nutrition facts label,https://www.wikidata.org/entity/Q1531970,
/m/09bvdf,Stephanotis,https://www.wikidata.org/entity/Q135537,
/m/09by2v,Toyota mark x,,
/m/09c02k,Binalot,https://www.wikidata.org/entity/Q4913849,
/m/09c2rm,Nissan nx,,
/m/09c4c1,Cutting tool,https://www.wikidata.org/entity/Q1760958,http://vocab.getty.edu/page/aat/300024662
/m/09c4j9,Beechcraft model 99,https://www.wikidata.org/entity/Q120323,
/m/09c5_,Tornado,https://www.wikidata.org/entity/Q8081,http://vocab.getty.edu/page/aat/300054738
/m/09cc0q,Biscuits and gravy,https://www.wikidata.org/entity/Q4917275,
/m/09cjl,Airport,https://www.wikidata.org/entity/Q1248784,http://vocab.getty.edu/page/aat/300000681
/m/09cl_z,Jeep patriot,,
/m/09clx2,Fried noodles,https://www.wikidata.org/entity/Q2221627,
/m/09cmq,Museum,https://www.wikidata.org/entity/Q33506,http://vocab.getty.edu/page/aat/300312281
/m/09cqt,Weasel,https://www.wikidata.org/entity/Q28521,http://vocab.getty.edu/page/aat/300310569
/m/09crqz,Humita,https://www.wikidata.org/entity/Q2665744,
/m/09crtg,Sagebrush lizard,https://www.wikidata.org/entity/Q943049,
/m/09csg_,Banded rock lizard,https://www.wikidata.org/entity/Q3200965,
/m/09csl,Eagle,https://www.wikidata.org/entity/Q2092297,http://vocab.getty.edu/page/aat/300250049
/m/09csvn,Core drill,https://www.wikidata.org/entity/Q6065042,
/m/09csy1,Alfa romeo alfetta,,
/m/09ct_,Helicopter,https://www.wikidata.org/entity/Q34486,http://vocab.getty.edu/page/aat/300212771
/m/09cvst,Scene,,
/m/09cx8,Finger,,
/m/09cynt,Convention,https://www.wikidata.org/entity/Q225862,
/m/09d0fn,Pogonia,https://www.wikidata.org/entity/Q15945550,
/m/09d2n,Lava,https://www.wikidata.org/entity/Q40157,http://vocab.getty.edu/page/aat/300011249
/m/09d3kz,Boreal Toad,https://www.wikidata.org/entity/Q2191167,
/m/09d3pz,Red spotted Toad,https://www.wikidata.org/entity/Q28032079,
/m/09d54j,Western Spadefoot,https://www.wikidata.org/entity/Q7988312,
/m/09d5_,Owl,https://www.wikidata.org/entity/Q25222,http://vocab.getty.edu/page/aat/300310290
/m/09d5l6,Pacific Treefrog,https://www.wikidata.org/entity/Q2336996,
/m/09d5xy,California red legged frog,https://www.wikidata.org/entity/Q2117804,
/m/09d775,Ryan navion,https://www.wikidata.org/entity/Q1279022,
/m/09d_r,Mountain,https://www.wikidata.org/entity/Q8502,http://vocab.getty.edu/page/aat/300008795
/m/09dd22,Cricket helmet,,
/m/09ddf,Symbol,https://www.wikidata.org/entity/Q80071,http://vocab.getty.edu/page/aat/300055878
/m/09ddx,Duck,https://www.wikidata.org/entity/Q3736439,
/m/09dfr,Disabled sports,https://www.wikidata.org/entity/Q814517,
/m/09dg5,Gaelic football,https://www.wikidata.org/entity/Q204632,
/m/09dh0,Seed,https://www.wikidata.org/entity/Q40763,http://vocab.getty.edu/page/aat/300400469
/m/09dhj,Family,https://www.wikidata.org/entity/Q8436,http://vocab.getty.edu/page/aat/300055474
/m/09dj50,English lavender,https://www.wikidata.org/entity/Q42081,
/m/09dkj,Flare,https://www.wikidata.org/entity/Q628261,http://vocab.getty.edu/page/aat/300248599
/m/09dkqy,Rudra veena,https://www.wikidata.org/entity/Q5266546,
/m/09dm2y,Catch wrestling,https://www.wikidata.org/entity/Q2408025,
/m/09dpds,Shave brush,https://www.wikidata.org/entity/Q199990,http://vocab.getty.edu/page/aat/300236442
/m/09drxk,Arborio rice,https://www.wikidata.org/entity/Q2615884,
/m/09dsd,Blancmange,https://www.wikidata.org/entity/Q551514,
/m/09dt82,Negimaki,https://www.wikidata.org/entity/Q3301336,
/m/09dv7,Soil,https://www.wikidata.org/entity/Q36133,http://vocab.getty.edu/page/aat/300014330
/m/09dvst,Curanto,https://www.wikidata.org/entity/Q3007617,
/m/09dw4,Mead,https://www.wikidata.org/entity/Q184442,
/m/09dx1f8,Lcd tv,https://www.wikidata.org/entity/Q1326790,
/m/09dxr0,Embutido,https://www.wikidata.org/entity/Q18560070,
/m/09dzg,Turtle,https://www.wikidata.org/entity/Q223044,http://vocab.getty.edu/page/aat/300310264
/m/09f20,Hippopotamus,https://www.wikidata.org/entity/Q34505,http://vocab.getty.edu/page/aat/300258403
/m/09f4n0,Chinese peony,https://www.wikidata.org/entity/Q163076,
/m/09f4zy,Fried cauliflower,https://www.wikidata.org/entity/Q71819512,
/m/09f6b,Luge,https://www.wikidata.org/entity/Q273285,http://vocab.getty.edu/page/aat/300211123
/m/09f96,Mosquito,https://www.wikidata.org/entity/Q7367,
/m/09f_0z,Jalapeño popper,https://www.wikidata.org/entity/Q6126666,
/m/09f_2,Crocodile,https://www.wikidata.org/entity/Q2535664,
/m/09f_75,Letter opener,https://www.wikidata.org/entity/Q915110,http://vocab.getty.edu/page/aat/300259185
/m/09ffyz,Ssc aero,,
/m/09fkjm,Klippe,https://www.wikidata.org/entity/Q734236,
/m/09fmx9,Omurice,https://www.wikidata.org/entity/Q427226,
/m/09fppk,Papri chaat,https://www.wikidata.org/entity/Q7133125,
/m/09fpwv,Daihatsu hijet,,
/m/09fsk_,Araneus,,
/m/09ftcw,Oral irrigator,https://www.wikidata.org/entity/Q1457473,
/m/09fwz6,Lap,https://www.wikidata.org/entity/Q1276686,
/m/09fy6b,Chrysler pronto cruizer,,
/m/09g1lf,Drumstick tree,https://www.wikidata.org/entity/Q234193,
/m/09g1w,Toilet,https://www.wikidata.org/entity/Q7857,http://vocab.getty.edu/page/aat/300052638
/m/09g1yy,Rigid airship,https://www.wikidata.org/entity/Q738584,
/m/09g33,Valerian,https://www.wikidata.org/entity/Q1769217,
/m/09g5h,Spacecraft,https://www.wikidata.org/entity/Q40218,http://vocab.getty.edu/page/aat/300212528
/m/09g5pq,People,https://www.wikidata.org/entity/Q2472587,http://vocab.getty.edu/page/aat/300024979
/m/09g5yp,Chenda,https://www.wikidata.org/entity/Q954983,
/m/09g64h,Yellow sweet clover,https://www.wikidata.org/entity/Q161160,
/m/09g6ctn,Nasi liwet,https://www.wikidata.org/entity/Q6967048,
/m/09g6pvd,Den,https://www.wikidata.org/entity/Q416665,
/m/09g712t,Television antenna,https://www.wikidata.org/entity/Q629413,
/m/09g7533,Poinsettia (Drink),https://www.wikidata.org/entity/Q208253,
/m/09g7js,Moo shu pork,https://www.wikidata.org/entity/Q987686,
/m/09g7kg,Moo goo gai pan,https://www.wikidata.org/entity/Q6907058,
/m/09g7kt,Lemon chicken,https://www.wikidata.org/entity/Q1074136,
/m/09g7lh,Corn crab soup,https://www.wikidata.org/entity/Q5171049,
/m/09g7mxg,Mandazi,https://www.wikidata.org/entity/Q9027344,
/m/09g7t_w,Fabes con almejas,https://www.wikidata.org/entity/Q5194921,
/m/09g7vwh,Thunder snake,https://www.wikidata.org/entity/Q5330639,
/m/09g8706,Anelli,https://www.wikidata.org/entity/Q529089,
/m/09g8l2,Austin 16 hp,,
/m/09g8vd8,Advent candle,https://www.wikidata.org/entity/Q4686444,
/m/09g937k,Cider doughnut,https://www.wikidata.org/entity/Q5119519,
/m/09g93x8,Ribbon candy,https://www.wikidata.org/entity/Q7322263,
/m/09g94z3,Korean taco,,
/m/09g962v,Bombolone,https://www.wikidata.org/entity/Q4940768,
/m/09g9c4x,Ketoprak jakarta,https://www.wikidata.org/entity/Q5263735,
/m/09g9qz9,Lasagnette,https://www.wikidata.org/entity/Q4994057,
/m/09gb8by,Taglierini,https://www.wikidata.org/entity/Q20046,
/m/09gbsyp,Large-flowered evening primrose,https://www.wikidata.org/entity/Q1043961,
/m/09gcj8x,Pinky vodka,https://www.wikidata.org/entity/Q7196252,
/m/09gcqj6,Ciambotta,https://www.wikidata.org/entity/Q3676255,
/m/09gd8,Black hawk,https://www.wikidata.org/entity/Q189491,
/m/09gdlyk,Bavette,https://www.wikidata.org/entity/Q4873698,
/m/09gf5n6,Chevrolet 400,,
/m/09gfx2r,Tekwan,https://www.wikidata.org/entity/Q7695520,
/m/09gfzr0,Palmier,https://www.wikidata.org/entity/Q2096475,
/m/09gg3,Violet,https://www.wikidata.org/entity/Q257659,
/m/09ggk,Purple,https://www.wikidata.org/entity/Q3257809,http://vocab.getty.edu/page/aat/300311120
/m/09gh3tk,Lophocampa maculata,https://www.wikidata.org/entity/Q1764278,
/m/09ghlb,Gulfstream g100,https://www.wikidata.org/entity/Q2877369,
/m/09ghxs3,Mafalde,https://www.wikidata.org/entity/Q20039,
/m/09ghy3c,Rawon,https://www.wikidata.org/entity/Q4200763,
/m/09gj2n,Renault wind,,
/m/09gj2sy,Kue keranjang,,
/m/09gj5qk,Taus,https://www.wikidata.org/entity/Q1250735,
/m/09gjd,Newcastle brown ale,https://www.wikidata.org/entity/Q887730,
/m/09gjh6,Audi nuvolari quattro,,
/m/09gk3_0,Stylus,https://www.wikidata.org/entity/Q2647209,http://vocab.getty.edu/page/aat/300022483
/m/09gk6z1,Clover club cocktail,https://www.wikidata.org/entity/Q3681226,
/m/09gkmwd,Garden gnome,https://www.wikidata.org/entity/Q1425332,
/m/09gkw_4,Amaretti di saronno,https://www.wikidata.org/entity/Q3613658,
/m/09gkyh0,Fagottini,https://www.wikidata.org/entity/Q5368617,
/m/09gl6_0,Ring toss,https://www.wikidata.org/entity/Q7334826,
/m/09gl_ff,Kleina,,
/m/09gmfg6,Hennessey venom gt,,
/m/09gms,Ramen,https://www.wikidata.org/entity/Q234646,
/m/09gn_mr,Cutleaf evening primrose,https://www.wikidata.org/entity/Q5956341,
/m/09gnkf1,Cattleya rex,https://www.wikidata.org/entity/Q5054152,
/m/09gnlnb,Crotal bell,https://www.wikidata.org/entity/Q5188927,
/m/09gnn8n,Aromatic aster,https://www.wikidata.org/entity/Q7661734,
/m/09gnq8,Home fries,https://www.wikidata.org/entity/Q550874,
/m/09gnvj9,Wheelchair football,https://www.wikidata.org/entity/Q7992057,
/m/09gnxt,Pastille,https://www.wikidata.org/entity/Q1060331,
/m/09gnyqn,Knockout punch,https://www.wikidata.org/entity/Q6422931,
/m/09gp70t,Tramezzino,https://www.wikidata.org/entity/Q1760470,
/m/09gpkl7,Ciambella,https://www.wikidata.org/entity/Q16247693,
/m/09gpl,Millet,https://www.wikidata.org/entity/Q259438,
/m/09gpqg7,Scialatelli,https://www.wikidata.org/entity/Q3952291,
/m/09gpqv1,Flamiche,https://www.wikidata.org/entity/Q3073285,
/m/09gq44,Frown,https://www.wikidata.org/entity/Q1284304,
/m/09gq6gr,Tortita negra,https://www.wikidata.org/entity/Q7827307,
/m/09gq85f,Mezzelune,,
/m/09gqg6c,Casoncelli,https://www.wikidata.org/entity/Q3661871,
/m/09gr15,Cabbage soup diet,https://www.wikidata.org/entity/Q1778730,
/m/09gs1x,Clam cake,https://www.wikidata.org/entity/Q5125440,
/m/09gtd,Toilet paper,https://www.wikidata.org/entity/Q5840,
/m/09gtx,Barley,https://www.wikidata.org/entity/Q11577,
/m/09gwx,Boeing ch-47 chinook,https://www.wikidata.org/entity/Q209613,
/m/09gxx,Bell uh-1 iroquois,https://www.wikidata.org/entity/Q154106,
/m/09gys,Squid,https://www.wikidata.org/entity/Q81900,http://vocab.getty.edu/page/aat/300259787
/m/09h20b,Rafeiro do alentejo,https://www.wikidata.org/entity/Q39073,
/m/09h3s2,Porsche 908,,
/m/09h901,Shidokan,https://www.wikidata.org/entity/Q507376,
/m/09h9k9,Aftershave,https://www.wikidata.org/entity/Q1545022,
/m/09hcdm,Purée,https://www.wikidata.org/entity/Q636056,
/m/09hfzz,Leptoceratops,https://www.wikidata.org/entity/Q131328,
/m/09hgmq,Hutspot,https://www.wikidata.org/entity/Q1701367,
/m/09hkc,Bicycle motocross,https://www.wikidata.org/entity/Q215184,
/m/09hl7m,Dolly,https://www.wikidata.org/entity/Q225806,
/m/09hlfz,Helicopter rotor,https://www.wikidata.org/entity/Q1343028,
/m/09hljw,Tribal chief,https://www.wikidata.org/entity/Q1259323,
/m/09hp9v,Volkswagen w12,,
/m/09hqy,Seal (Document),https://www.wikidata.org/entity/Q257102,
/m/09hr5z,Jiaogulan,https://www.wikidata.org/entity/Q134253,
/m/09hrxl,Sarma,https://www.wikidata.org/entity/Q359258,
/m/09hs60,Chankonabe,https://www.wikidata.org/entity/Q1352696,
/m/09hyjm,Underwater football,https://www.wikidata.org/entity/Q3747846,
/m/09hyx,Lingerie,https://www.wikidata.org/entity/Q855691,http://vocab.getty.edu/page/aat/300411745
/m/09j06,Hot air balloon,https://www.wikidata.org/entity/Q1551574,http://vocab.getty.edu/page/aat/300234026
/m/09j1x,Undergarment,https://www.wikidata.org/entity/Q198763,http://vocab.getty.edu/page/aat/300209267
/m/09j2d,Clothing,https://www.wikidata.org/entity/Q11460,http://vocab.getty.edu/page/aat/300209261
/m/09j5n,Footwear,https://www.wikidata.org/entity/Q161928,http://vocab.getty.edu/page/aat/300209280
/m/09j655,Janggu,https://www.wikidata.org/entity/Q1062015,http://vocab.getty.edu/page/aat/300265908
/m/09j9h,Engineer,https://www.wikidata.org/entity/Q81096,http://vocab.getty.edu/page/aat/300025063
/m/09jb25,Rinspeed zazen,,
/m/09jc2n,Back,,
/m/09jdg9,Latex clothing,https://www.wikidata.org/entity/Q1077151,
/m/09jfs,Uniform,https://www.wikidata.org/entity/Q7434,http://vocab.getty.edu/page/aat/300212393
/m/09jjnb,Paper drilling,https://www.wikidata.org/entity/Q7132694,
/m/09jn3j,Coucal,,
/m/09jn47,Curry puff,https://www.wikidata.org/entity/Q259874,
/m/09jpb7,Shahe fen,https://www.wikidata.org/entity/Q877957,
/m/09jqw6,Tambora,https://www.wikidata.org/entity/Q343128,
/m/09jwl,Musician,https://www.wikidata.org/entity/Q639669,http://vocab.getty.edu/page/aat/300025666
/m/09jxndq,Cab driver,,
/m/09jy30,Rice noodles,https://www.wikidata.org/entity/Q1322949,
/m/09k1z2,Mercury meteor,,
/m/09k4y6_,Siberian fawn lily,,
/m/09k5ghf,Three-cushion billiards,https://www.wikidata.org/entity/Q3257896,
/m/09k5z,Cigar,,
/m/09k6420,Hot buttered rum,https://www.wikidata.org/entity/Q11337807,
/m/09k65nd,Bay pipefish,https://www.wikidata.org/entity/Q1923329,
/m/09k6_2q,Paloma,,
/m/09k6x46,Okra peji,https://www.wikidata.org/entity/Q2701369,
/m/09k76,Cigarette,https://www.wikidata.org/entity/Q1578,
/m/09k7dhb,Alaea salt,https://www.wikidata.org/entity/Q4705519,
/m/09k7m2p,Mukkuri,https://www.wikidata.org/entity/Q3327567,
/m/09k_b,Lemon,https://www.wikidata.org/entity/Q500,http://vocab.getty.edu/page/aat/300311516
/m/09kc5m,Rambler american,,
/m/09kchq,Jelly shoes,https://www.wikidata.org/entity/Q6176906,
/m/09kd37,Dap,https://www.wikidata.org/entity/Q5221555,
/m/09khbc,Feuerzangenbowle,https://www.wikidata.org/entity/Q1410129,
/m/09kjlm,Sneakers,https://www.wikidata.org/entity/Q1929383,http://vocab.getty.edu/page/aat/300046078
/m/09kjpq,Underwater diving,https://www.wikidata.org/entity/Q179643,
/m/09kk7w2,Smirnoff ice double black,,
/m/09kkkg,Istrian coarse-haired hound,https://www.wikidata.org/entity/Q38211,
/m/09kmb,Spider,https://www.wikidata.org/entity/Q1357,http://vocab.getty.edu/page/aat/300249715
/m/09kmnt,Fish head curry,https://www.wikidata.org/entity/Q5454639,
/m/09kmv,Natural rubber,https://www.wikidata.org/entity/Q131877,http://vocab.getty.edu/page/aat/300012941
/m/09kn0y,Fiat 4 hp,,
/m/09kpdy,Masonry oven,https://www.wikidata.org/entity/Q908601,
/m/09kqc,Humour,,
/m/09kqv9,Oyster pail,https://www.wikidata.org/entity/Q7116369,
/m/09kv6y,Cheese spread,https://www.wikidata.org/entity/Q5089407,
/m/09kvv1,Braconidae,https://www.wikidata.org/entity/Q896734,
/m/09kx5,Deer,https://www.wikidata.org/entity/Q23390,http://vocab.getty.edu/page/aat/300250308
/m/09kxp,Wool,https://www.wikidata.org/entity/Q42329,http://vocab.getty.edu/page/aat/300014074
/m/09l0j_,Ring,https://www.wikidata.org/entity/Q534381,
/m/09l1w6,Lng carrier,https://www.wikidata.org/entity/Q15247,
/m/09l35,Space shuttle,https://www.wikidata.org/entity/Q1775296,
/m/09l63h,Military camouflage,https://www.wikidata.org/entity/Q196086,
/m/09l65,Singer,,
/m/09l6ys,Loroco,https://www.wikidata.org/entity/Q3259626,
/m/09l7rx,Mauby,https://www.wikidata.org/entity/Q3813358,
/m/09l9f,Carnival,https://www.wikidata.org/entity/Q4618,http://vocab.getty.edu/page/aat/300069042
/m/09l9g9,Lincoln mark series,,
/m/09l_gj,Roasted grain beverage,https://www.wikidata.org/entity/Q3243039,
/m/09lbv,Drummer,https://www.wikidata.org/entity/Q386854,http://vocab.getty.edu/page/aat/300235069
/m/09ld4,Frog,https://www.wikidata.org/entity/Q53636,http://vocab.getty.edu/page/aat/300310224
/m/09ldn,Toad,https://www.wikidata.org/entity/Q6453151,http://vocab.getty.edu/page/aat/300252284
/m/09lkg2,Fiat zero,,
/m/09llx,Yorkshire pudding,https://www.wikidata.org/entity/Q951669,
/m/09llzg,Seolleongtang,https://www.wikidata.org/entity/Q717136,
/m/09lmc5,Leipziger allerlei,https://www.wikidata.org/entity/Q451039,
